transaction_id,date,importer,exporter,hs_code,quantity,unit_price,total_value,origin_country,destination_country,route,anomaly_flag
8222,2023-12-23,Importer_25,Exporter_1,3004,938.0921081207854,99.32733022121573,93178.18460122966,UAE,China,UAE-China,0
8223,2023-03-01,Importer_10,Exporter_41,8501,1080.1094434475428,148.76114511875232,160678.31766083473,India,USA,India-USA,0
8224,2023-08-24,Importer_7,Exporter_36,1001,1004.8173183148481,33.26282095559686,33423.05855218977,Germany,UAE,Germany-UAE,0
8225,2023-06-17,Importer_46,Exporter_34,2709,1114.3095810793898,83.44866191962728,92987.6435052955,Germany,USA,Germany-USA,0
8226,2023-09-10,Importer_9,Exporter_1,8501,1023.0781343310249,139.63181343313323,142854.2551804277,USA,UAE,USA-UAE,0
8227,2023-12-09,Importer_41,Exporter_46,2709,971.7374729636911,72.90964360777025,70849.03283409799,USA,India,USA-India,0
8228,2023-04-20,Importer_5,Exporter_11,8501,3771.1160882725653,127.99449072841922,482682.0831961954,UAE,USA,UAE-USA,1
8229,2023-01-06,Importer_26,Exporter_31,8501,1001.2806422768754,174.14312485557554,174366.13990349276,UAE,Germany,UAE-Germany,0
8230,2023-08-08,Importer_2,Exporter_13,2709,963.968669349622,76.51708298408373,73760.0706666818,Germany,China,Germany-China,0
8231,2023-11-28,Importer_50,Exporter_17,7208,1073.9676290824007,87.64688485219983,94129.91712117523,China,Germany,China-Germany,0
8232,2023-09-15,Importer_27,Exporter_31,2709,878.5359187600102,64.36218830954094,56544.494239927335,Germany,India,Germany-India,0
8233,2023-01-01,Importer_38,Exporter_41,7208,1003.0407838183432,240.06136184431722,240791.33654882287,Brazil,USA,Brazil-USA,1
8234,2023-12-23,Importer_43,Exporter_21,1001,959.5389090082514,30.758629972547002,29514.10224644625,India,UAE,India-UAE,0
8235,2023-09-09,Importer_27,Exporter_32,3004,1267.6953410424658,124.83261827123786,158249.72859258082,China,Brazil,China-Brazil,0
8236,2023-09-02,Importer_26,Exporter_29,1001,1093.7842706309652,33.49342754115002,36634.584214027855,India,Germany,India-Germany,0
8237,2023-04-14,Importer_26,Exporter_17,8501,855.3013616657415,147.5237600644352,126177.27286116157,China,USA,China-USA,0
8238,2023-11-02,Importer_18,Exporter_28,1001,1363.811888770584,29.762633332846473,40590.63318045569,UAE,India,UAE-India,0
8239,2023-10-09,Importer_46,Exporter_43,8501,1167.464612317331,164.4560681575966,191996.6398548411,Germany,China,Germany-China,0
8240,2023-01-26,Importer_28,Exporter_35,3004,778.2829428418466,123.7257513240712,96293.64184581663,UAE,Brazil,UAE-Brazil,0
8241,2023-03-05,Importer_14,Exporter_7,1001,1022.0121208307838,30.989876363521304,31672.029266566187,China,Germany,China-Germany,0
8242,2023-03-11,Importer_27,Exporter_9,8501,886.883128031341,133.24620732131763,118173.81314744275,China,UAE,China-UAE,0
8243,2023-06-11,Importer_4,Exporter_44,3004,928.5984999968723,118.82646003498957,110342.07254842961,Germany,Brazil,Germany-Brazil,0
8244,2023-01-17,Importer_4,Exporter_20,8501,1177.7476671400473,177.2596622958841,208767.1537470101,India,Brazil,India-Brazil,0
8245,2023-01-08,Importer_8,Exporter_21,1001,1209.4896769334766,32.580555632345536,39405.84570607876,India,UAE,India-UAE,0
8246,2023-11-08,Importer_3,Exporter_2,7208,849.3489606550615,76.72883060008404,65169.55252245966,Brazil,USA,Brazil-USA,0
8247,2023-02-06,Importer_3,Exporter_29,8501,1031.4889078619497,140.51341442885737,144938.0283891756,Brazil,USA,Brazil-USA,0
8248,2023-04-18,Importer_17,Exporter_26,8501,1086.5808478791926,160.8072916238143,174730.12327776072,UAE,India,UAE-India,0
8249,2023-08-14,Importer_47,Exporter_32,2709,1080.4435093848203,77.17594223190306,83384.24586511751,Brazil,India,Brazil-India,0
8250,2023-05-25,Importer_15,Exporter_37,2709,864.311317943039,76.52980092864539,66145.57310255589,Germany,Brazil,Germany-Brazil,0
8251,2023-11-22,Importer_18,Exporter_7,1001,895.6531824819706,27.177192142071345,24341.338632970204,UAE,Brazil,UAE-Brazil,0
8252,2023-04-18,Importer_21,Exporter_37,1001,1079.8174201279573,33.647620686596944,36333.2869632452,UAE,Brazil,UAE-Brazil,0
8253,2023-07-13,Importer_15,Exporter_10,7208,1073.2020229564014,80.16643219018036,86034.77719969874,USA,Brazil,USA-Brazil,0
8254,2023-02-25,Importer_19,Exporter_9,2709,1046.523073915226,70.95498842647096,74256.03259768967,USA,Germany,USA-Germany,0
8255,2023-12-05,Importer_42,Exporter_46,8501,831.1073655796908,131.36069782582626,109174.84351073229,Brazil,India,Brazil-India,0
8256,2023-03-31,Importer_7,Exporter_6,3004,988.1761180789817,120.95828202923164,119528.08558514879,Brazil,USA,Brazil-USA,0
8257,2023-10-26,Importer_39,Exporter_20,1001,1001.6998567551601,112.23086115786202,112421.63754533866,China,Germany,China-Germany,1
8258,2023-01-08,Importer_43,Exporter_37,8501,967.678492575349,158.44468772857283,153323.51657775725,India,China,India-China,0
8259,2023-05-25,Importer_37,Exporter_29,1001,978.3119849010328,35.470076886109396,34700.80132304193,China,Germany,China-Germany,0
8260,2023-11-15,Importer_3,Exporter_47,8501,1012.107059008967,185.11083917288516,187351.9870259507,Brazil,UAE,Brazil-UAE,0
8261,2023-12-16,Importer_36,Exporter_35,2709,1052.8017386636297,68.50425980588248,72121.40382949809,China,India,China-India,0
8262,2023-12-30,Importer_30,Exporter_25,7208,865.0828035610489,68.45689140753845,59220.87954190764,Brazil,Germany,Brazil-Germany,0
8263,2023-08-09,Importer_11,Exporter_47,1001,851.2836573405765,27.36118107250803,23292.126292562396,Brazil,Germany,Brazil-Germany,0
8264,2023-09-26,Importer_13,Exporter_50,8501,4552.0318805238185,142.10751943409718,646877.9589261685,India,USA,India-USA,1
8265,2023-06-08,Importer_37,Exporter_40,1001,1028.0390578831746,33.84593508713006,34794.94322014827,Brazil,China,Brazil-China,0
8266,2023-08-29,Importer_30,Exporter_19,8501,986.828747254772,181.18735047700207,178800.88608963127,China,Brazil,China-Brazil,0
8267,2023-05-29,Importer_7,Exporter_33,2709,823.6283529491203,68.94591516137551,56785.81054693349,USA,Brazil,USA-Brazil,0
8268,2023-04-11,Importer_45,Exporter_49,7208,919.1030614583532,87.49205284845607,80414.213626292,China,India,China-India,0
8269,2023-10-19,Importer_44,Exporter_29,2709,664.0312554450818,59.89819297575532,39774.27228058258,Brazil,UAE,Brazil-UAE,0
8270,2023-12-28,Importer_49,Exporter_25,1001,983.8979766323556,34.654133163028476,34096.13150105193,China,UAE,China-UAE,0
8271,2023-05-05,Importer_31,Exporter_8,8501,1033.876275105596,129.7267881860365,134121.44855119204,China,USA,China-USA,0
8272,2023-06-28,Importer_36,Exporter_21,3004,820.4250110964655,140.07587643413945,114921.75247782598,UAE,USA,UAE-USA,0
8273,2023-03-02,Importer_5,Exporter_31,2709,906.8297801805638,63.399256392851655,57492.33373834087,China,USA,China-USA,0
8274,2023-09-18,Importer_29,Exporter_29,7208,1221.6058840946291,88.08877604469592,107609.76713889455,USA,Germany,USA-Germany,0
8275,2023-07-27,Importer_38,Exporter_9,7208,1191.1089464900194,72.39966495787347,86235.88865420304,Germany,USA,Germany-USA,0
8276,2023-12-27,Importer_9,Exporter_49,8501,771.2341538478458,151.9974973404406,117225.6612483449,UAE,Brazil,UAE-Brazil,0
8277,2023-01-18,Importer_34,Exporter_29,2709,1050.2689199610495,72.55221262593382,76199.33399542393,USA,India,USA-India,0
8278,2023-06-13,Importer_23,Exporter_33,7208,1221.7275903458503,66.12986327993401,80792.67851489432,India,USA,India-USA,0
8279,2023-11-16,Importer_14,Exporter_27,2709,1128.9542576946649,250.95518473754922,283316.92430000735,China,USA,China-USA,1
8280,2023-01-07,Importer_34,Exporter_31,7208,1128.3602981291262,76.20034636382898,85981.44554063275,Germany,UAE,Germany-UAE,0
8281,2023-02-26,Importer_18,Exporter_49,8501,877.9042306164233,140.85145939576196,123654.0920920368,Brazil,China,Brazil-China,0
8282,2023-11-02,Importer_25,Exporter_21,7208,783.1584698835156,271.602667913149,212707.9298191424,Brazil,China,Brazil-China,1
8283,2023-06-24,Importer_26,Exporter_19,7208,884.0989914009315,86.29038584720223,76289.2430951087,USA,India,USA-India,0
8284,2023-10-23,Importer_45,Exporter_24,7208,1096.0084121549376,93.50525642322232,102482.54762055617,Germany,India,Germany-India,0
8285,2023-02-18,Importer_29,Exporter_23,3004,1054.9491225311615,126.24813320496088,133185.35734577067,India,China,India-China,0
8286,2023-04-01,Importer_20,Exporter_44,3004,1210.014971774172,112.46804764767964,136088.02149990332,Germany,India,Germany-India,0
8287,2023-09-23,Importer_9,Exporter_47,8501,776.7612680765451,153.0014108869259,118845.56993802908,China,Germany,China-Germany,0
8288,2023-08-03,Importer_46,Exporter_8,8501,786.6049796178394,186.80908009388085,146944.95263967448,UAE,USA,UAE-USA,0
8289,2023-09-24,Importer_8,Exporter_21,3004,1218.3247438118415,145.96771599961897,177836.08020003542,USA,China,USA-China,0
8290,2023-08-10,Importer_35,Exporter_23,7208,1009.3670464994694,84.40458874961278,85195.210457199,China,India,China-India,0
8291,2023-02-08,Importer_19,Exporter_48,3004,931.0786852071034,130.59509766704102,121594.3118303218,Germany,UAE,Germany-UAE,0
8292,2023-08-04,Importer_4,Exporter_43,7208,817.6685181923415,59.65525448420177,48778.22353648429,USA,Germany,USA-Germany,0
8293,2023-07-31,Importer_35,Exporter_13,8501,881.393407076715,128.16789786574026,112966.34017774524,USA,Brazil,USA-Brazil,0
8294,2023-09-16,Importer_15,Exporter_17,2709,1221.6890104239303,82.70974218556222,101045.58308309791,USA,Brazil,USA-Brazil,0
8295,2023-08-11,Importer_12,Exporter_49,3004,789.5606391380334,135.50058729025488,106985.93030447252,Brazil,USA,Brazil-USA,0
8296,2023-09-06,Importer_4,Exporter_16,3004,1142.7077475251156,101.16267978337348,115599.37794886326,UAE,Germany,UAE-Germany,0
8297,2023-11-17,Importer_25,Exporter_13,3004,941.4598703602572,113.03803533450576,106420.77409180197,Brazil,India,UNKNOWN-ROUTE,1
8298,2023-12-19,Importer_37,Exporter_10,2709,1112.19930979408,61.398544543664904,68287.41886382518,China,Brazil,China-Brazil,0
8299,2023-05-06,Importer_9,Exporter_18,3004,985.1691061510776,111.76878595260459,110111.15495251858,UAE,India,UAE-India,0
8300,2023-06-14,Importer_5,Exporter_21,7208,1071.0011775077714,78.26566374649657,83822.61803092512,USA,Germany,USA-Germany,0
8301,2023-06-22,Importer_26,Exporter_13,7208,919.7131444089407,78.29362739494337,72007.67823858534,UAE,China,UAE-China,0
8302,2023-10-02,Importer_11,Exporter_18,8501,1305.4064249260168,143.74650545820916,187647.611785809,USA,India,USA-India,0
8303,2023-12-13,Importer_25,Exporter_8,2709,843.849217257432,284.61429968909437,240171.55401291445,Germany,USA,Germany-USA,1
8304,2023-12-07,Importer_50,Exporter_11,8501,978.4712995865565,128.7714910370029,125999.20818467485,Brazil,Germany,Brazil-Germany,0
8305,2023-12-19,Importer_38,Exporter_30,8501,1334.7244502803699,144.71281581620028,193151.73353880233,Brazil,Germany,Brazil-Germany,0
8306,2023-05-09,Importer_14,Exporter_41,7208,943.3195819057973,81.27868281526477,76671.77309114949,Germany,China,Germany-China,0
8307,2023-08-29,Importer_23,Exporter_42,1001,1259.517515381326,24.960764020443012,31438.519481047977,China,Brazil,China-Brazil,0
8308,2023-05-23,Importer_49,Exporter_45,7208,1041.397877413081,96.69817729434902,100701.27658404886,UAE,Germany,UAE-Germany,0
8309,2023-04-05,Importer_37,Exporter_13,7208,1019.3093021109472,70.11732816557216,71471.24483833362,UAE,USA,UAE-USA,0
8310,2023-03-04,Importer_47,Exporter_37,8501,907.240472055902,153.10323794635187,138901.45386773537,China,India,China-India,0
8311,2023-05-24,Importer_45,Exporter_15,1001,1199.6205873459794,28.98199246675182,34767.394825421565,Brazil,China,Brazil-China,0
8312,2023-03-13,Importer_49,Exporter_26,8501,1123.9977696148649,128.46946759429667,144399.39503959863,Brazil,USA,Brazil-USA,0
8313,2023-04-05,Importer_17,Exporter_47,3004,783.4422445607418,114.2063917357806,89474.1118846633,China,Brazil,China-Brazil,0
8314,2023-02-18,Importer_22,Exporter_24,8501,1215.7043082809894,151.03311959270653,183611.61418197124,India,Germany,India-Germany,0
8315,2023-05-23,Importer_11,Exporter_21,1001,1043.4716793349928,30.834238786720583,32174.6549277955,UAE,Brazil,UAE-Brazil,0
8316,2023-10-03,Importer_17,Exporter_50,8501,1166.3811973880097,140.8466896119322,164280.93047770282,China,USA,China-USA,0
8317,2023-01-02,Importer_26,Exporter_15,1001,1103.2427662732348,27.50735200843461,30347.28712263702,China,Germany,China-Germany,0
8318,2023-01-15,Importer_10,Exporter_28,2709,1297.4908983881141,64.39726226992317,83554.86167633763,China,Brazil,China-Brazil,0
8319,2023-09-01,Importer_40,Exporter_1,2709,867.6416045382068,73.84768869441635,64073.327110261394,India,Germany,India-Germany,0
8320,2023-06-07,Importer_25,Exporter_24,7208,1011.9682647148486,82.61481925008748,83603.5752762419,UAE,Brazil,UAE-Brazil,0
8321,2023-08-15,Importer_38,Exporter_46,1001,1034.0970693238478,26.728823403577685,27640.197948114357,Germany,Brazil,Germany-Brazil,0
8322,2023-08-12,Importer_10,Exporter_50,2709,1242.0038393619227,76.25479544122376,94708.74870775796,USA,India,USA-India,0
8323,2023-07-07,Importer_12,Exporter_35,1001,1203.8424926900675,28.41500733266873,34207.193257166466,UAE,Germany,UAE-Germany,0
8324,2023-07-28,Importer_19,Exporter_41,8501,4306.069148706791,152.96052693352036,658658.6059983661,India,UAE,India-UAE,1
8325,2023-04-18,Importer_4,Exporter_44,3004,1169.2003939302263,133.92297758195542,156582.79814513115,Germany,UAE,Germany-UAE,0
8326,2023-12-15,Importer_14,Exporter_2,8501,1028.9576204437171,127.23073302235122,130915.03229798836,UAE,China,UAE-China,0
8327,2023-10-23,Importer_29,Exporter_12,2709,1266.9492830631534,73.89191203583097,93617.30497796164,India,Brazil,India-Brazil,0
8328,2023-09-24,Importer_26,Exporter_30,8501,908.7344437913287,156.09813207400043,141851.74922713215,Brazil,India,Brazil-India,0
8329,2023-12-07,Importer_5,Exporter_26,2709,773.3359677321215,77.3874714722973,59846.51514137098,Germany,China,Germany-China,0
8330,2023-04-14,Importer_19,Exporter_25,2709,779.318238358127,68.45415855574042,53347.57425394753,USA,Brazil,USA-Brazil,0
8331,2023-01-22,Importer_48,Exporter_26,1001,3454.544421701118,33.116519135946284,114402.48644724156,Germany,China,Germany-China,1
8332,2023-03-19,Importer_14,Exporter_45,8501,1015.9817014651561,159.52444310418826,162073.9151302747,USA,India,USA-India,0
8333,2023-07-27,Importer_33,Exporter_19,3004,995.774963732567,427.4145890070133,425608.7468672287,UAE,USA,UAE-USA,1
8334,2023-12-08,Importer_6,Exporter_41,7208,1012.8215875522446,78.48753663318101,79493.87145588335,India,Brazil,India-Brazil,0
8335,2023-02-16,Importer_42,Exporter_46,7208,747.0144635377846,73.85341205042697,55169.56698328466,China,Germany,China-Germany,0
8336,2023-04-24,Importer_4,Exporter_46,1001,1036.7162261667547,29.252636989533844,30326.683425215542,China,USA,China-USA,0
8337,2023-12-20,Importer_16,Exporter_50,1001,976.628637672714,29.029938991683853,28351.469769170202,Germany,UAE,Germany-UAE,0
8338,2023-07-12,Importer_34,Exporter_18,7208,870.4602410902273,76.05520431218964,66203.0314817551,China,India,China-India,0
8339,2023-07-05,Importer_19,Exporter_49,3004,953.9752383417108,120.06171768650219,114535.90574569612,India,USA,India-USA,0
8340,2023-01-02,Importer_30,Exporter_40,8501,1059.0067516704569,147.29174563671393,155982.9530946076,Brazil,India,Brazil-India,0
8341,2023-07-13,Importer_23,Exporter_5,2709,845.551711646137,60.213425720568516,50913.56518210424,China,Brazil,China-Brazil,0
8342,2023-02-23,Importer_34,Exporter_28,1001,1389.6155811062836,26.61055490920631,36978.44172371739,UAE,India,UAE-India,0
8343,2023-02-10,Importer_48,Exporter_3,1001,922.2062498103426,31.551000907541805,29096.530224706843,Germany,UAE,Germany-UAE,0
8344,2023-12-04,Importer_1,Exporter_19,1001,1054.1290914348522,31.562597077684718,33271.05178082411,China,UAE,China-UAE,0
8345,2023-08-03,Importer_29,Exporter_17,8501,933.5924395701737,153.5783710595932,143379.60610273897,USA,China,USA-China,0
8346,2023-11-10,Importer_41,Exporter_40,3004,1009.2015496361296,116.25442358950455,117324.14443858301,China,Brazil,China-Brazil,0
8347,2023-02-24,Importer_18,Exporter_5,7208,1036.811461265701,88.44292437400566,91698.63765882468,China,Germany,China-Germany,0
8348,2023-01-13,Importer_35,Exporter_35,7208,996.6699664847013,79.87562277085141,79609.63426996912,Germany,UAE,Germany-UAE,0
8349,2023-05-28,Importer_10,Exporter_5,3004,1160.2241552313976,131.53632431782574,152611.6207638925,Germany,China,Germany-China,0
8350,2023-08-09,Importer_44,Exporter_18,3004,1237.5904661445225,98.92523718624508,122428.9304027825,USA,India,USA-India,0
8351,2023-03-20,Importer_13,Exporter_23,2709,1135.7678774754083,74.21106031781525,84286.53846236454,UAE,Brazil,UAE-Brazil,0
8352,2023-05-17,Importer_5,Exporter_5,3004,867.1521403370102,123.01905501598614,106676.23685934879,USA,UAE,USA-UAE,0
8353,2023-11-25,Importer_49,Exporter_11,1001,1157.6682621636996,27.5125232325438,31850.37495835739,Brazil,Germany,Brazil-Germany,0
8354,2023-11-12,Importer_11,Exporter_16,8501,1066.384364353421,163.07030513596527,173895.62368733474,India,USA,India-USA,0
8355,2023-12-05,Importer_28,Exporter_28,1001,839.3470656202768,29.573142922664555,24822.13073330755,India,USA,India-USA,0
8356,2023-08-16,Importer_22,Exporter_15,1001,1045.1452564963618,27.611605483371136,28858.138495194275,India,Brazil,India-Brazil,0
8357,2023-04-24,Importer_49,Exporter_6,2709,868.1270201359681,69.05468778696059,59948.240334913724,USA,UAE,USA-UAE,0
8358,2023-05-11,Importer_23,Exporter_17,7208,1120.2459575355538,314.80818370023104,352662.59518929385,UAE,India,UAE-India,1
8359,2023-02-03,Importer_45,Exporter_11,2709,870.7880906220487,74.5651751958098,64930.46653565776,UAE,Brazil,UAE-Brazil,0
8360,2023-05-30,Importer_1,Exporter_12,8501,874.6090335750238,125.84745303009848,110067.31927253262,China,India,China-India,0
8361,2023-09-17,Importer_42,Exporter_12,8501,944.9284643429153,166.84454057378605,157656.15550838687,USA,Germany,USA-Germany,0
8362,2023-01-25,Importer_9,Exporter_8,8501,1098.394082821206,149.97642288940207,164733.2154644101,UAE,India,UAE-India,0
8363,2023-08-14,Importer_8,Exporter_11,7208,937.4941774613413,76.88190291106855,72076.33633127491,UAE,USA,UAE-USA,0
8364,2023-08-02,Importer_22,Exporter_3,8501,1016.3177358791195,133.97343771231257,136159.58088371975,Germany,China,Germany-China,0
8365,2023-06-17,Importer_46,Exporter_9,1001,947.7838982198055,29.353291615920693,27820.577153320046,Germany,China,Germany-China,0
8366,2023-05-23,Importer_39,Exporter_19,8501,797.3388312322754,137.42327623653637,109572.91445855003,USA,India,USA-India,0
8367,2023-05-03,Importer_24,Exporter_3,1001,1061.5760187229573,144.53824211894155,153438.33162184083,China,India,China-India,1
8368,2023-03-28,Importer_26,Exporter_10,7208,953.6857313209925,72.7085804996963,69341.13576716412,India,Brazil,India-Brazil,0
8369,2023-05-03,Importer_19,Exporter_19,8501,1236.5274738383825,137.4303117798102,169936.35625391002,China,Brazil,China-Brazil,0
8370,2023-01-25,Importer_23,Exporter_17,2709,3918.232664313568,66.58491638348343,260895.19432435243,Germany,UAE,Germany-UAE,1
8371,2023-04-18,Importer_18,Exporter_10,8501,1005.4418938957502,156.8641461291056,157717.78416838765,UAE,Brazil,UAE-Brazil,0
8372,2023-10-15,Importer_2,Exporter_13,3004,794.4615116188171,119.92060507015815,95272.30517828102,Brazil,UAE,Brazil-UAE,0
8373,2023-04-26,Importer_41,Exporter_17,1001,1178.6092973469767,35.28450568047601,41586.64644730124,UAE,Germany,UAE-Germany,0
8374,2023-02-19,Importer_42,Exporter_16,3004,980.4979040117304,120.5001744866029,118150.16851716193,UAE,Germany,UAE-Germany,0
8375,2023-03-07,Importer_33,Exporter_21,8501,1331.69995429023,167.02386422398797,222425.67235246234,Brazil,USA,Brazil-USA,0
8376,2023-01-11,Importer_43,Exporter_33,3004,907.4073146117172,112.57219858936652,102148.83642191402,USA,Germany,USA-Germany,0
8377,2023-09-11,Importer_2,Exporter_21,1001,1143.4824192680903,26.966888609862806,30836.163027739032,India,Brazil,India-Brazil,0
8378,2023-03-02,Importer_30,Exporter_32,8501,1163.159012700828,155.01449945626513,180306.5121418624,China,India,China-India,0
8379,2023-03-29,Importer_4,Exporter_31,1001,1077.6581146040608,29.22979858955984,31499.729638281493,USA,Brazil,USA-Brazil,0
8380,2023-05-10,Importer_37,Exporter_45,3004,905.5262793630385,137.54391397041985,124549.62866666414,India,UAE,India-UAE,0
8381,2023-04-29,Importer_31,Exporter_8,8501,962.9894079169787,143.83597385139208,138512.5192963141,USA,China,USA-China,0
8382,2023-09-06,Importer_2,Exporter_13,3004,987.9794398180286,122.31626559261531,120845.95556082528,Brazil,USA,Brazil-USA,0
8383,2023-12-30,Importer_34,Exporter_44,3004,845.3762309920827,113.22154206951706,95714.80050183985,India,UAE,India-UAE,0
8384,2023-09-16,Importer_22,Exporter_44,3004,907.2951889140913,130.14336365528217,118078.44771353452,UAE,Germany,UAE-Germany,0
8385,2023-09-07,Importer_50,Exporter_18,2709,867.1056148000166,57.70962499569362,50040.339861769324,Germany,India,Germany-India,0
8386,2023-11-03,Importer_1,Exporter_29,7208,704.9358155640768,68.23695892259425,48102.676289711395,Germany,UAE,Germany-UAE,0
8387,2023-03-11,Importer_47,Exporter_4,2709,1204.2307304272167,70.11344619638837,84432.76652584612,Germany,UAE,Germany-UAE,0
8388,2023-05-30,Importer_10,Exporter_1,7208,1075.1873630210805,84.29190181697064,90629.58763862048,India,USA,India-USA,0
8389,2023-10-13,Importer_13,Exporter_28,1001,1008.4275877588481,29.775656110046075,30026.593064990768,UAE,USA,UAE-USA,0
8390,2023-09-22,Importer_41,Exporter_10,8501,1156.6789644727212,152.1899387146896,176034.90071567404,China,Brazil,China-Brazil,0
8391,2023-07-02,Importer_41,Exporter_19,2709,1209.8646218895121,74.34580961702906,89948.36484137652,UAE,Brazil,UAE-Brazil,0
8392,2023-01-03,Importer_16,Exporter_50,3004,3553.781538592947,114.03439171356077,405253.3160363288,China,Brazil,China-Brazil,1
8393,2023-07-06,Importer_9,Exporter_26,1001,890.8802790318581,33.652644065852144,29980.47693554616,Germany,USA,Germany-USA,0
8394,2023-11-08,Importer_24,Exporter_9,3004,939.242357058167,110.4183264384044,103709.56918642508,Germany,UAE,Germany-UAE,0
8395,2023-12-20,Importer_19,Exporter_36,7208,1047.966706169023,79.22266314901998,83022.7133542165,Germany,Brazil,Germany-Brazil,0
8396,2023-01-27,Importer_28,Exporter_13,2709,1044.1852768862746,83.2286973272569,86906.18036354567,Brazil,USA,Brazil-USA,0
8397,2023-07-24,Importer_30,Exporter_21,7208,1136.960620889329,80.21608443441525,91202.5291638636,UAE,USA,UAE-USA,0
8398,2023-03-18,Importer_5,Exporter_16,3004,788.7364923690988,114.00045003349638,89916.31508791864,Brazil,UAE,Brazil-UAE,0
8399,2023-06-23,Importer_18,Exporter_11,2709,1106.6569153817954,61.80271272236729,68394.39942356222,Germany,UAE,Germany-UAE,0
8400,2023-11-09,Importer_15,Exporter_1,8501,1321.1455444495532,150.21624843953322,198457.52732981645,China,Brazil,China-Brazil,0
8401,2023-04-18,Importer_39,Exporter_24,8501,1007.3272589814227,140.00032210563035,141026.1407231809,India,China,India-China,0
8402,2023-03-11,Importer_42,Exporter_35,7208,1074.5106635163577,70.73598554782214,76006.57076547385,USA,Brazil,USA-Brazil,0
8403,2023-06-27,Importer_36,Exporter_30,2709,1324.7338883652187,79.22145913256408,104947.35159864787,China,Brazil,China-Brazil,0
8404,2023-05-02,Importer_6,Exporter_6,3004,1147.6444667795568,103.31485193052228,118568.7181542131,Brazil,USA,Brazil-USA,0
8405,2023-05-11,Importer_47,Exporter_20,8501,1030.8119905686626,168.13629597021006,173316.90993589404,UAE,Germany,UAE-Germany,0
8406,2023-08-22,Importer_13,Exporter_44,3004,1088.9658099036608,107.9746907443947,117580.7465555671,India,UAE,India-UAE,0
8407,2023-12-01,Importer_18,Exporter_49,7208,902.4859367037017,76.38451089595208,68935.94686558742,Germany,USA,Germany-USA,0
8408,2023-10-29,Importer_27,Exporter_30,8501,909.4843248267089,172.9316825356546,157278.6545320866,USA,Brazil,USA-Brazil,0
8409,2023-10-01,Importer_24,Exporter_25,1001,711.8480291765115,31.96775741897651,22756.185115891236,UAE,India,UAE-India,0
8410,2023-06-22,Importer_15,Exporter_40,8501,806.1544937607323,135.58122768823398,109299.41597046684,Germany,UAE,Germany-UAE,0
8411,2023-07-17,Importer_50,Exporter_44,1001,698.5399949696923,28.3528367065234,19805.590410351364,USA,India,USA-India,0
8412,2023-05-09,Importer_14,Exporter_26,1001,1226.609747730882,30.794472727394336,37772.80042365469,India,UAE,India-UAE,0
8413,2023-10-05,Importer_34,Exporter_48,8501,820.2457679501355,165.2572151156897,135551.53132186964,USA,China,USA-China,0
8414,2023-01-11,Importer_21,Exporter_28,3004,1184.695639535303,121.24855777246903,143642.63769298833,USA,UAE,USA-UAE,0
8415,2023-11-16,Importer_31,Exporter_46,3004,1305.2123737228885,129.85876949549538,169493.27278194894,China,USA,China-USA,0
8416,2023-03-24,Importer_43,Exporter_33,1001,1102.3978760938883,27.58986387850113,30415.007341379132,Brazil,UAE,Brazil-UAE,0
8417,2023-08-22,Importer_37,Exporter_38,7208,1094.1097728432012,81.73433022083594,89426.32947141,USA,UAE,USA-UAE,0
8418,2023-02-21,Importer_30,Exporter_12,7208,1077.974350400654,74.52331504686936,80334.22212735227,India,Brazil,India-Brazil,0
8419,2023-04-29,Importer_49,Exporter_5,7208,1019.214832653848,73.46510799828033,74876.72775436415,China,Germany,China-Germany,0
8420,2023-03-02,Importer_22,Exporter_29,1001,677.9301850050952,32.99491370573515,22368.24795275618,India,Brazil,India-Brazil,0
8421,2023-10-12,Importer_10,Exporter_25,7208,774.6416527465724,80.85749171825933,62635.58102157469,Germany,USA,Germany-USA,0
8422,2023-06-17,Importer_36,Exporter_5,7208,1049.950319417356,82.61250412690444,86739.02509591095,Brazil,China,Brazil-China,0
8423,2023-10-11,Importer_11,Exporter_32,2709,957.5381389602625,71.89848032695981,68845.53704634814,UAE,USA,UAE-USA,0
8424,2023-10-15,Importer_33,Exporter_24,8501,1070.6450604677743,161.02447223627976,172400.0558142032,Brazil,UAE,Brazil-UAE,0
8425,2023-11-29,Importer_44,Exporter_38,2709,1260.0162009076394,71.63935906048744,90266.75303885365,India,Brazil,India-Brazil,0
8426,2023-02-02,Importer_41,Exporter_34,8501,1009.6073267526552,136.3990655197486,137709.49591095367,Germany,USA,Germany-USA,0
8427,2023-05-30,Importer_44,Exporter_36,1001,1065.3919485849005,32.0021493094217,34094.832211669716,Brazil,India,Brazil-India,0
8428,2023-06-21,Importer_46,Exporter_15,3004,971.1545223577559,126.53535005020845,122885.37743938163,China,UAE,China-UAE,0
8429,2023-02-01,Importer_27,Exporter_14,3004,956.1225709675987,128.0519118250671,122433.3231514994,China,UAE,China-UAE,0
8430,2023-03-05,Importer_37,Exporter_26,8501,1136.8903471044616,163.47941800095728,185858.1722755437,India,Germany,India-Germany,0
8431,2023-09-10,Importer_28,Exporter_49,1001,1017.6766489211951,26.880095545148848,27355.245557068625,Germany,USA,Germany-USA,0
8432,2023-11-15,Importer_46,Exporter_7,3004,908.2130421037269,127.14188788661674,115471.92077631518,India,Brazil,India-Brazil,0
